1.199570693969726562e+02,1.315030822753906250e+02,9.686502075195312500e+01
1.199351654052734375e+02,1.314811859130859375e+02,9.684313201904296875e+01
1.198988342285156250e+02,1.314448394775390625e+02,9.680678558349609375e+01
1.198482666015625000e+02,1.313942871093750000e+02,9.675623321533203125e+01
1.197847442626953125e+02,1.313307647705078125e+02,9.669270324707031250e+01
1.197105789184570312e+02,1.312566070556640625e+02,9.661854553222656250e+01
1.196228027343750000e+02,1.311688232421875000e+02,9.653076934814453125e+01
1.195464019775390625e+02,1.310924224853515625e+02,9.645436859130859375e+01
1.193996963500976562e+02,1.309456939697265625e+02,9.630763244628906250e+01
1.190195465087890625e+02,1.305655670166015625e+02,9.592749786376953125e+01
1.186751098632812500e+02,1.302211303710937500e+02,9.558306884765625000e+01
1.184467697143554688e+02,1.299927825927734375e+02,9.535472869873046875e+01
1.187377166748046875e+02,1.302837371826171875e+02,9.564567565917968750e+01
1.203013229370117188e+02,1.318473358154296875e+02,9.720927429199218750e+01
1.221674270629882812e+02,1.337134399414062500e+02,9.907537841796875000e+01
1.238709335327148438e+02,1.354169464111328125e+02,1.007788925170898438e+02
1.246501007080078125e+02,1.361961059570312500e+02,1.015580520629882812e+02
1.230898361206054688e+02,1.346358642578125000e+02,9.999781036376953125e+01
1.206851043701171875e+02,1.322311248779296875e+02,9.759307098388671875e+01
1.182389755249023438e+02,1.297849884033203125e+02,9.514693450927734375e+01
1.164118881225585938e+02,1.279578933715820312e+02,9.331983184814453125e+01
1.164848098754882812e+02,1.280308227539062500e+02,9.339274597167968750e+01
1.173992462158203125e+02,1.289452667236328125e+02,9.430719757080078125e+01
1.185480270385742188e+02,1.300940399169921875e+02,9.545597839355468750e+01
1.198582611083984375e+02,1.314042968750000000e+02,9.676622772216796875e+01
1.210730133056640625e+02,1.326190185546875000e+02,9.798096466064453125e+01
1.221373596191406250e+02,1.336833801269531250e+02,9.904531097412109375e+01
1.228932189941406250e+02,1.344392395019531250e+02,9.980116271972656250e+01
1.233932876586914062e+02,1.349393005371093750e+02,1.003012313842773438e+02
1.222279586791992188e+02,1.337739868164062500e+02,9.913590240478515625e+01
1.210497055053710938e+02,1.325957183837890625e+02,9.795765686035156250e+01
1.196600341796875000e+02,1.312060546875000000e+02,9.656797027587890625e+01
1.186544647216796875e+02,1.302004699707031250e+02,9.556241607666015625e+01
1.187199096679687500e+02,1.302659454345703125e+02,9.562788391113281250e+01
1.193838348388671875e+02,1.309298553466796875e+02,9.629179382324218750e+01
1.205852127075195312e+02,1.321312408447265625e+02,9.749317932128906250e+01
1.217762145996093750e+02,1.333222503662109375e+02,9.868418121337890625e+01
1.217540283203125000e+02,1.325784301757812500e+02,9.721874237060546875e+01
1.224226379394531250e+02,1.339686737060546875e+02,9.933061218261718750e+01
1.246515197753906250e+02,1.426921844482421875e+02,1.145487594604492188e+02
1.303414611816406250e+02,1.303414611816406250e+02,1.303414611816406250e+02
1.429433746337890625e+02,1.378919830322265625e+02,1.328406066894531250e+02
1.586762237548828125e+02,1.471302032470703125e+02,1.355841827392578125e+02
1.738422393798828125e+02,1.615746154785156250e+02,1.493069763183593750e+02
1.916423645019531250e+02,1.800963592529296875e+02,1.685503387451171875e+02
2.186436309814453125e+02,2.070976104736328125e+02,1.955516052246093750e+02
2.410502014160156250e+02,2.295041961669921875e+02,2.179581756591796875e+02
2.419030914306640625e+02,2.303570709228515625e+02,2.188110656738281250e+02
2.372587585449218750e+02,2.488047332763671875e+02,2.141666870117187500e+02
2.397522430419921875e+02,2.512982482910156250e+02,2.166601867675781250e+02
2.426884002685546875e+02,2.542343902587890625e+02,2.195963287353515625e+02
2.428550415039062500e+02,2.544010620117187500e+02,2.197630157470703125e+02
2.424379730224609375e+02,2.539839935302734375e+02,2.193459472656250000e+02
2.428386840820312500e+02,2.543846893310546875e+02,2.197466430664062500e+02
2.431977386474609375e+02,2.547437591552734375e+02,2.201056976318359375e+02
2.430825500488281250e+02,2.546285400390625000e+02,2.199905090332031250e+02
2.426141357421875000e+02,2.310681304931640625e+02,2.195221099853515625e+02
2.417637176513671875e+02,2.302176818847656250e+02,2.186716766357421875e+02
2.405485382080078125e+02,2.290025024414062500e+02,2.174564819335937500e+02
2.389772796630859375e+02,2.505232696533203125e+02,2.158852233886718750e+02
2.370470428466796875e+02,2.485930633544921875e+02,2.139550018310546875e+02
2.387890319824218750e+02,2.497938385009765625e+02,2.146145629882812500e+02
2.402065429687500000e+02,2.517525634765625000e+02,2.171145019531250000e+02
2.413093261718750000e+02,2.321987762451171875e+02,2.230882415771484375e+02
2.420680084228515625e+02,2.348517303466796875e+02,2.276354675292968750e+02
2.424239044189453125e+02,2.334035644531250000e+02,2.243832702636718750e+02
2.424748840332031250e+02,2.540208892822265625e+02,2.193828277587890625e+02
2.416555633544921875e+02,2.521190948486328125e+02,2.163986206054687500e+02
2.418967742919921875e+02,2.519995117187500000e+02,2.159181823730468750e+02
2.470405426025390625e+02,2.346827087402343750e+02,2.223248901367187500e+02
2.507878417968750000e+02,2.392418212890625000e+02,2.276958160400390625e+02
2.472094116210937500e+02,2.357536010742187500e+02,2.242977905273437500e+02
2.390375671386718750e+02,2.505835876464843750e+02,2.159455108642578125e+02
2.329654998779296875e+02,2.430682525634765625e+02,2.069869384765625000e+02
2.111813964843750000e+02,2.227274017333984375e+02,1.880893402099609375e+02
1.388818817138671875e+02,1.729787292480468750e+02,1.608914642333984375e+02
7.373507690429687500e+01,1.083731384277343750e+02,9.682711791992187500e+01
1.279769668579101562e+02,1.350128173828125000e+02,1.420486907958984375e+02
1.031005020141601562e+02,1.233060455322265625e+02,1.435115814208984375e+02
8.936096954345703125e+01,1.000049591064453125e+02,1.106489562988281250e+02
7.165245819091796875e+01,9.474449920654296875e+01,7.165245819091796875e+01
6.867166900634765625e+01,9.122248840332031250e+01,6.758922576904296875e+01
6.926605224609375000e+01,6.926605224609375000e+01,6.926605224609375000e+01
6.779274749755859375e+01,8.484116363525390625e+01,5.570550537109375000e+01
6.641931152343750000e+01,7.796533203125000000e+01,4.332727432250976562e+01
6.570881652832031250e+01,7.851768493652343750e+01,4.514247894287109375e+01
6.483194732666015625e+01,8.070772552490234375e+01,5.039942169189453125e+01
6.365633010864257812e+01,8.097535705566406250e+01,5.211031341552734375e+01
6.065413665771484375e+01,5.632438659667968750e+01,5.199462890625000000e+01
5.290281295776367188e+01,5.082814025878906250e+01,4.875346755981445312e+01
4.445414352416992188e+01,4.445414352416992188e+01,4.445414352416992188e+01
3.877041244506835938e+01,6.294489288330078125e+01,4.093529129028320312e+01
3.469752502441406250e+01,3.614078140258789062e+01,3.758403015136718750e+01
3.712678527832031250e+01,5.679109954833984375e+01,3.027133369445800781e+01
4.556685638427734375e+01,6.144263076782226562e+01,3.113432693481445312e+01
6.167099380493164062e+01,7.538189697265625000e+01,4.290871429443359375e+01
8.047941589355468750e+01,6.893339538574218750e+01,5.738737869262695312e+01
9.920485687255859375e+01,8.251725006103515625e+01,6.582964324951171875e+01
1.129829330444335938e+02,9.277738952636718750e+01,7.257185363769531250e+01
1.126365509033203125e+02,9.621954345703125000e+01,7.980255126953125000e+01
1.083165206909179688e+02,9.677050018310546875e+01,8.522447967529296875e+01
1.068312911987304688e+02,9.582648468017578125e+01,8.482167816162109375e+01
1.090309295654296875e+02,9.748490905761718750e+01,8.593888854980468750e+01
1.211141738891601562e+02,1.085759201049804688e+02,9.603766632080078125e+01
1.338435211181640625e+02,1.222975006103515625e+02,1.107514877319335938e+02
1.335742492675781250e+02,1.309583435058593750e+02,1.283424530029296875e+02
1.397268066406250000e+02,1.440565643310546875e+02,1.483863067626953125e+02
1.771344299316406250e+02,1.740675201416015625e+02,1.710006103515625000e+02
2.159138336181640625e+02,2.043678283691406250e+02,1.928217926025390625e+02
2.511406707763671875e+02,2.308449401855468750e+02,2.105492095947265625e+02
2.327714080810546875e+02,2.515336608886718750e+02,2.241118621826171875e+02
2.424689025878906250e+02,2.379587402343750000e+02,2.334485778808593750e+02
2.496618652343750000e+02,2.424455871582031250e+02,2.352293395996093750e+02
2.495565795898437500e+02,2.351240386962890625e+02,2.206914978027343750e+02
2.464830017089843750e+02,2.493695068359375000e+02,2.060719451904296875e+02
2.427425842285156250e+02,2.491470031738281250e+02,2.093674011230468750e+02
2.396273956298828125e+02,2.280813751220703125e+02,2.165353698730468750e+02
2.399534454345703125e+02,2.289486389160156250e+02,2.179438629150390625e+02
2.414503173828125000e+02,2.299042968750000000e+02,2.183582611083984375e+02
2.428920593261718750e+02,2.544380340576171875e+02,2.197999877929687500e+02
2.439612884521484375e+02,2.324152679443359375e+02,2.208692321777343750e+02
2.437505035400390625e+02,2.322044830322265625e+02,2.206584472656250000e+02
2.428042297363281250e+02,2.543502502441406250e+02,2.197121887207031250e+02
2.413947296142578125e+02,2.529407348632812500e+02,2.183026733398437500e+02
2.394311828613281250e+02,2.509772033691406250e+02,2.163391723632812500e+02
2.411025085449218750e+02,2.526485137939453125e+02,2.180104675292968750e+02
2.425992126464843750e+02,2.541452331542968750e+02,2.195071716308593750e+02
2.438951873779296875e+02,2.323491668701171875e+02,2.208031616210937500e+02
2.450687255859375000e+02,2.335227203369140625e+02,2.219767150878906250e+02
2.462763519287109375e+02,2.347303314208984375e+02,2.231843261718750000e+02
2.472571868896484375e+02,2.357111663818359375e+02,2.241651458740234375e+02
2.479330139160156250e+02,2.363870086669921875e+02,2.248409881591796875e+02
2.479125671386718750e+02,2.363665466308593750e+02,2.248205413818359375e+02
2.464654693603515625e+02,2.349194946289062500e+02,2.233734741210937500e+02
2.445308227539062500e+02,2.329848022460937500e+02,2.214387817382812500e+02
2.424785614013671875e+02,2.540245819091796875e+02,2.193865356445312500e+02
2.412852783203125000e+02,2.528312835693359375e+02,2.181932067871093750e+02
2.427997589111328125e+02,2.543457336425781250e+02,2.197076873779296875e+02
2.447753601074218750e+02,2.332293243408203125e+02,2.216833038330078125e+02
2.461793212890625000e+02,2.346333007812500000e+02,2.230872955322265625e+02
2.452189636230468750e+02,2.336729431152343750e+02,2.221269531250000000e+02
2.385078887939453125e+02,2.500538940429687500e+02,2.154158477783203125e+02
2.297945556640625000e+02,2.413405914306640625e+02,2.067025146484375000e+02
2.211576232910156250e+02,2.329742736816406250e+02,1.986067810058593750e+02
2.142202911376953125e+02,2.257662963867187500e+02,1.911282348632812500e+02
2.120478057861328125e+02,2.211583251953125000e+02,1.840847778320312500e+02
2.123924865722656250e+02,2.196087799072265625e+02,1.806409606933593750e+02
2.154714660644531250e+02,2.243113861083984375e+02,1.869672393798828125e+02
2.169555358886718750e+02,2.285015563964843750e+02,1.938634796142578125e+02
2.077774810791015625e+02,2.231120605468750000e+02,1.922625427246093750e+02
2.023684539794921875e+02,2.182442016601562500e+02,1.879359130859375000e+02
2.209902648925781250e+02,2.252298126220703125e+02,1.832852783203125000e+02
2.370830383300781250e+02,2.313100128173828125e+02,1.793529357910156250e+02
2.309264373779296875e+02,2.298439941406250000e+02,1.825774841308593750e+02
2.022638244628906250e+02,2.138098449707031250e+02,1.791717681884765625e+02
1.434113464355468750e+02,1.843636474609375000e+02,1.329477539062500000e+02
5.693032455444335938e+01,1.796067657470703125e+02,1.175469284057617188e+02
1.198712706565856934e+00,5.712474441528320312e+01,2.068262290954589844e+01
1.951133728027343750e+01,8.590093994140625000e+01,1.373832988739013672e+01
5.430488586425781250e+01,1.060815582275390625e+02,6.549008941650390625e+01
9.353296661376953125e+01,1.122952575683593750e+02,8.487345123291015625e+01
9.734664916992187500e+01,1.181836013793945312e+02,9.283647918701171875e+01
9.159032440185546875e+01,1.146823654174804688e+02,9.159032440185546875e+01
8.987255859375000000e+01,9.014316558837890625e+01,9.041378021240234375e+01
8.905197906494140625e+01,1.121440124511718750e+02,8.905197906494140625e+01
9.129138946533203125e+01,1.146540374755859375e+02,9.183260345458984375e+01
9.428684997558593750e+01,1.173788909912109375e+02,9.428684997558593750e+01
9.691331481933593750e+01,1.183816986083984375e+02,9.366599273681640625e+01
9.779691314697265625e+01,1.165591888427734375e+02,8.913739776611328125e+01
9.426043701171875000e+01,1.078811264038085938e+02,7.531774139404296875e+01
8.908879089355468750e+01,9.919155883789062500e+01,6.311024093627929688e+01
8.374565887451171875e+01,9.736634826660156250e+01,6.480296325683593750e+01
7.951750183105468750e+01,9.827977752685546875e+01,7.085797119140625000e+01
7.892337036132812500e+01,1.011133804321289062e+02,7.711930084228515625e+01
7.972914886474609375e+01,1.028211822509765625e+02,7.972914886474609375e+01
8.077515411376953125e+01,9.836479949951171875e+01,6.977034759521484375e+01
8.135707092285156250e+01,9.290308380126953125e+01,5.826502609252929688e+01
7.992376708984375000e+01,9.074816131591796875e+01,5.538847351074218750e+01
7.785594940185546875e+01,8.940197753906250000e+01,5.476391983032226562e+01
7.586447906494140625e+01,8.741049957275390625e+01,5.277244567871093750e+01
7.440791320800781250e+01,8.595393371582031250e+01,5.131587219238281250e+01
7.448859405517578125e+01,8.603462219238281250e+01,5.139656448364257812e+01
7.518604278564453125e+01,8.673206329345703125e+01,5.209400177001953125e+01
7.653134918212890625e+01,6.498532867431640625e+01,5.343931198120117188e+01
7.667203521728515625e+01,6.512601470947265625e+01,5.357999801635742188e+01
7.186220550537109375e+01,6.031618881225585938e+01,4.877017211914062500e+01
6.781321716308593750e+01,7.935923767089843750e+01,4.472117996215820312e+01
6.954560852050781250e+01,8.109162902832031250e+01,4.645356750488281250e+01
7.538585662841796875e+01,8.693187713623046875e+01,5.229382324218750000e+01
8.445926666259765625e+01,9.600529479980468750e+01,6.136723709106445312e+01
9.262992858886718750e+01,1.041759567260742188e+02,6.953790283203125000e+01
9.989419555664062500e+01,9.989419555664062500e+01,9.989420318603515625e+01
1.062630081176757812e+02,9.471698760986328125e+01,8.317095947265625000e+01
1.117582550048828125e+02,1.002122268676757812e+02,8.866619873046875000e+01
1.163434448242187500e+02,1.047974166870117188e+02,9.325139617919921875e+01
1.196686096191406250e+02,1.312146148681640625e+02,9.657656097412109375e+01
1.226960678100585938e+02,1.111500396728515625e+02,9.960401153564453125e+01
1.273577499389648438e+02,1.158117294311523438e+02,1.042657089233398438e+02
1.303948364257812500e+02,1.188488235473632812e+02,1.073028030395507812e+02
1.311811218261718750e+02,1.186428680419921875e+02,1.061045989990234375e+02
1.237506637573242188e+02,1.122046356201171875e+02,1.006586074829101562e+02
9.827829742431640625e+01,1.170405807495117188e+02,8.961877441406250000e+01
6.571553039550781250e+01,9.313732147216796875e+01,7.437504577636718750e+01
4.547560691833496094e+00,5.181407928466796875e+01,6.712440013885498047e+00
2.348047733306884766e+00,6.440790557861328125e+01,3.409960174560546875e+01
2.154302215576171875e+01,3.687757873535156250e+01,6.028058052062988281e+00
4.658792877197265625e+01,6.102045440673828125e+01,2.926890182495117188e+01
1.757066345214843750e+01,3.479949188232421875e+01,5.844242572784423828e+00
3.001993942260742188e+01,5.311197662353515625e+01,3.001993942260742188e+01
8.572169303894042969e+00,3.220542526245117188e+01,9.654608726501464844e+00
3.651946640014648438e+01,3.651946640014648438e+01,3.651946640014648438e+01
3.857490158081054688e+01,3.956713867187500000e+01,4.055937194824218750e+01
4.563937759399414062e+01,6.873142242431640625e+01,4.563937759399414062e+01
9.390167236328125000e+01,8.569317626953125000e+01,7.748467254638671875e+01
9.221127319335937500e+01,7.633549499511718750e+01,6.045971679687500000e+01
8.501902008056640625e+01,7.013547515869140625e+01,5.525193405151367188e+01
7.118223571777343750e+01,5.963621139526367188e+01,4.809019851684570312e+01
6.723693847656250000e+01,7.995559692382812500e+01,4.649018478393554688e+01
6.459790802001953125e+01,7.903043365478515625e+01,4.727888488769531250e+01
3.671575927734375000e+01,6.630243682861328125e+01,4.970503234863281250e+01
5.401904678344726562e+01,5.401904678344726562e+01,5.401904678344726562e+01
4.662392425537109375e+01,7.296327972412109375e+01,5.311856460571289062e+01
4.308997344970703125e+01,7.051176452636718750e+01,5.174948883056640625e+01
4.088893508911132812e+01,4.386564254760742188e+01,4.684235000610351562e+01
4.760556411743164062e+01,7.069760131835937500e+01,4.760556411743164062e+01
5.212802505493164062e+01,8.315795135498046875e+01,6.800379943847656250e+01
1.080178375244140625e+02,9.935832214355468750e+01,9.069879913330078125e+01
1.661373443603515625e+02,1.576582183837890625e+02,1.491791076660156250e+02
1.539996643066406250e+02,1.063723297119140625e+02,1.049290771484375000e+02
8.725601959228515625e+01,9.853143310546875000e+01,1.098068313598632812e+02
2.182710456848144531e+01,6.656793212890625000e+01,6.512467193603515625e+01
1.906101226806640625e+01,3.728207397460937500e+01,9.319059371948242188e+00
7.832668304443359375e+01,6.533742523193359375e+01,5.234815216064453125e+01
5.577540969848632812e+01,6.858427429199218750e+01,3.520906829833984375e+01
7.293569183349609375e+01,6.860594177246093750e+01,6.427619171142578125e+01
7.485130310058593750e+01,6.673300933837890625e+01,5.861471557617187500e+01
7.765525054931640625e+01,6.466596984863281250e+01,5.167670822143554688e+01
7.858963012695312500e+01,6.424731445312500000e+01,4.990499496459960938e+01
7.937101745605468750e+01,8.947378540039062500e+01,5.339247894287109375e+01
8.077272033691406250e+01,9.764073181152343750e+01,6.832466888427734375e+01
8.286652374267578125e+01,8.286652374267578125e+01,8.286652374267578125e+01
8.631666564941406250e+01,1.078752517700195312e+02,8.324976348876953125e+01
9.011909484863281250e+01,8.578934478759765625e+01,8.145957946777343750e+01
9.378763580322265625e+01,9.099133300781250000e+01,8.819503021240234375e+01
9.643288421630859375e+01,9.498963165283203125e+01,9.354637908935546875e+01
9.644593048095703125e+01,1.155690307617187500e+02,8.850804138183593750e+01
9.549909973144531250e+01,8.828283691406250000e+01,8.106656646728515625e+01
9.453900909423828125e+01,9.643328094482421875e+01,9.832754516601562500e+01
9.413383483886718750e+01,1.071231079101562500e+02,7.392829132080078125e+01
9.538823699951171875e+01,1.132484741210937500e+02,8.492463684082031250e+01
9.763941192626953125e+01,9.763941192626953125e+01,9.763941192626953125e+01
1.005559692382812500e+02,1.018188171386718750e+02,1.030816574096679688e+02
1.042483901977539062e+02,1.042483901977539062e+02,1.042483901977539062e+02
1.316651763916015625e+02,1.244489059448242188e+02,1.172326507568359375e+02
1.118715972900390625e+02,1.003255767822265625e+02,8.877954864501953125e+01
1.142879638671875000e+02,1.020203247070312500e+02,8.975266265869140625e+01
1.153896560668945312e+02,1.038436355590820312e+02,9.229761505126953125e+01
1.143114852905273438e+02,1.135898590087890625e+02,1.128682327270507812e+02
1.124954223632812500e+02,1.240414581298828125e+02,8.940338897705078125e+01
1.111633605957031250e+02,1.284823913574218750e+02,9.961734008789062500e+01
1.101103897094726562e+02,1.101103897094726562e+02,1.101103897094726562e+02
1.086383895874023438e+02,1.093600158691406250e+02,1.100816421508789062e+02
1.094490356445312500e+02,1.094490356445312500e+02,1.094490356445312500e+02
1.147240600585937500e+02,1.023662109375000000e+02,9.000836944580078125e+01
1.253251647949218750e+02,1.253251647949218750e+02,1.253251647949218750e+02
9.578992462158203125e+01,1.266394424438476562e+02,1.574889678955078125e+02
1.672724456787109375e+02,1.802617340087890625e+02,1.932509918212890625e+02
2.366812591552734375e+02,2.283825225830078125e+02,2.200838012695312500e+02
2.523456115722656250e+02,2.451293334960937500e+02,2.379130554199218750e+02
2.478148345947265625e+02,2.436654815673828125e+02,2.395161132812500000e+02
2.338104553222656250e+02,2.338104553222656250e+02,2.338104553222656250e+02
2.380343475341796875e+02,2.435367279052734375e+02,2.490391387939453125e+02
2.430947418212890625e+02,2.315487213134765625e+02,2.200027160644531250e+02
2.382568664550781250e+02,2.317622222900390625e+02,2.252675781250000000e+02
2.312517547607421875e+02,2.312517547607421875e+02,2.312517547607421875e+02
2.258419799804687500e+02,2.265635986328125000e+02,2.272852478027343750e+02
2.231983032226562500e+02,2.462903289794921875e+02,2.231983032226562500e+02
2.502563781738281250e+02,2.502563781738281250e+02,2.502563781738281250e+02
2.334844360351562500e+02,2.334844360351562500e+02,2.334844360351562500e+02
2.399644775390625000e+02,2.399644775390625000e+02,2.399644775390625000e+02
2.442635498046875000e+02,2.442635498046875000e+02,2.442635498046875000e+02
2.419058837890625000e+02,2.419058837890625000e+02,2.419058837890625000e+02
2.371020050048828125e+02,2.371020050048828125e+02,2.371020050048828125e+02
2.329103698730468750e+02,2.329103698730468750e+02,2.329103698730468750e+02
2.283115539550781250e+02,2.514035797119140625e+02,2.283115539550781250e+02
2.292308044433593750e+02,2.523228302001953125e+02,2.292308044433593750e+02
2.308762207031250000e+02,2.539682617187500000e+02,2.308762207031250000e+02
2.335256500244140625e+02,2.335256500244140625e+02,2.335256500244140625e+02
2.363458251953125000e+02,2.363458251953125000e+02,2.363458251953125000e+02
2.384431152343750000e+02,2.384431152343750000e+02,2.384431152343750000e+02
2.402763519287109375e+02,2.402763519287109375e+02,2.402763519287109375e+02
2.420475769042968750e+02,2.420475769042968750e+02,2.420475769042968750e+02
2.436335144042968750e+02,2.436335144042968750e+02,2.436335144042968750e+02
2.450050964355468750e+02,2.450050964355468750e+02,2.450050964355468750e+02
2.460818939208984375e+02,2.460818939208984375e+02,2.460818939208984375e+02
2.468624267578125000e+02,2.468624267578125000e+02,2.468624267578125000e+02
2.470809783935546875e+02,2.470809783935546875e+02,2.470809783935546875e+02
2.462607879638671875e+02,2.462607879638671875e+02,2.462607879638671875e+02
2.450332641601562500e+02,2.450332641601562500e+02,2.450332641601562500e+02
2.435483093261718750e+02,2.435483093261718750e+02,2.435483093261718750e+02
2.427738952636718750e+02,2.427738952636718750e+02,2.427738952636718750e+02
2.445689697265625000e+02,2.445689697265625000e+02,2.445689697265625000e+02
2.464110412597656250e+02,2.464110412597656250e+02,2.464110412597656250e+02
2.459382171630859375e+02,2.459382171630859375e+02,2.459382171630859375e+02
2.445279846191406250e+02,2.445279846191406250e+02,2.445279846191406250e+02
2.452671661376953125e+02,2.445455780029296875e+02,2.438239288330078125e+02
2.406659545898437500e+02,2.406659545898437500e+02,2.406659545898437500e+02
2.293307952880859375e+02,2.358254394531250000e+02,2.423200531005859375e+02
1.960596466064453125e+02,2.306976928710937500e+02,2.191516571044921875e+02
1.039903945922851562e+02,1.915777740478515625e+02,1.867969665527343750e+02
1.670970535278320312e+01,1.670970535278320312e+01,1.670970344543457031e+01
1.723132324218750000e+01,1.497624111175537109e+01,1.272115898132324219e+01
1.041187095642089844e+01,6.082113265991210938e+00,1.752356290817260742e+00
4.306811094284057617e-01,2.234744071960449219e+00,4.038806915283203125e+00
1.418059997558593750e+02,1.273734817504882812e+02,1.129409484863281250e+02
1.711894226074218750e+02,1.675812835693359375e+02,1.639731445312500000e+02
2.379425048828125000e+02,2.249532318115234375e+02,2.119639434814453125e+02
2.419663543701171875e+02,2.370953674316406250e+02,2.322243957519531250e+02
2.449381713867187500e+02,2.449381713867187500e+02,2.449381713867187500e+02
2.469198303222656250e+02,2.477316741943359375e+02,2.485435028076171875e+02
2.477259368896484375e+02,2.477259368896484375e+02,2.477259368896484375e+02
2.469858551025390625e+02,2.469858551025390625e+02,2.469858551025390625e+02
2.453173217773437500e+02,2.453173217773437500e+02,2.453173217773437500e+02
2.431565246582031250e+02,2.431565246582031250e+02,2.431565246582031250e+02
2.406779632568359375e+02,2.406779632568359375e+02,2.406779632568359375e+02
2.381070556640625000e+02,2.378364257812500000e+02,2.375658416748046875e+02
2.357270660400390625e+02,2.357270660400390625e+02,2.357270660400390625e+02
2.336679382324218750e+02,2.361034088134765625e+02,2.385389099121093750e+02
2.326150360107421875e+02,2.369447784423828125e+02,2.412745208740234375e+02
2.336847839355468750e+02,2.361202697753906250e+02,2.385557403564453125e+02
2.357140045166015625e+02,2.357140045166015625e+02,2.357140045166015625e+02
2.380596771240234375e+02,2.377890472412109375e+02,2.375184478759765625e+02
2.402777404785156250e+02,2.402777404785156250e+02,2.402777404785156250e+02
2.415035400390625000e+02,2.415035400390625000e+02,2.415035400390625000e+02
2.423559722900390625e+02,2.423559722900390625e+02,2.423559722900390625e+02
2.431330261230468750e+02,2.431330261230468750e+02,2.431330261230468750e+02
2.439329071044921875e+02,2.439329071044921875e+02,2.439329071044921875e+02
2.450749359130859375e+02,2.450749359130859375e+02,2.450749359130859375e+02
2.461938018798828125e+02,2.461938018798828125e+02,2.461938018798828125e+02
2.471309814453125000e+02,2.471309814453125000e+02,2.471309814453125000e+02
2.475854034423828125e+02,2.475854034423828125e+02,2.475854034423828125e+02
2.469778900146484375e+02,2.469778900146484375e+02,2.469778900146484375e+02
2.459841613769531250e+02,2.459841613769531250e+02,2.459841613769531250e+02
2.465688934326171875e+02,2.464786834716796875e+02,2.463884735107421875e+02
2.442861633300781250e+02,2.442861633300781250e+02,2.442861633300781250e+02
2.532879638671875000e+02,2.428243865966796875e+02,2.323608245849609375e+02
2.197453002929687500e+02,2.211885528564453125e+02,2.226318054199218750e+02
2.269597778320312500e+02,2.264185638427734375e+02,2.258773345947265625e+02
2.471641998291015625e+02,2.428344268798828125e+02,2.385046386718750000e+02
2.466437683105468750e+02,2.455613250732421875e+02,2.444788970947265625e+02
2.459240417480468750e+02,2.459240417480468750e+02,2.459240417480468750e+02
2.449682159423828125e+02,2.428033599853515625e+02,2.406384735107421875e+02
2.438865814208984375e+02,2.395568389892578125e+02,2.352270812988281250e+02
2.427142028808593750e+02,2.410003356933593750e+02,2.392864685058593750e+02
2.416397552490234375e+02,2.416397552490234375e+02,2.416397552490234375e+02
2.404653778076171875e+02,2.346924133300781250e+02,2.289194030761718750e+02
2.403861541748046875e+02,2.519321594238281250e+02,2.172941284179687500e+02
2.436801300048828125e+02,2.330361328125000000e+02,2.223921203613281250e+02
2.469001007080078125e+02,2.396838073730468750e+02,2.324675445556640625e+02
2.319659271240234375e+02,2.526224517822265625e+02,2.270949249267578125e+02
2.450546417236328125e+02,2.464979095458984375e+02,2.479411315917968750e+02
2.174606628417968750e+02,2.179116973876953125e+02,2.183627166748046875e+02
1.062791595458984375e+02,1.279279327392578125e+02,1.033926544189453125e+02
1.554814453125000000e+02,1.541283874511718750e+02,1.527753448486328125e+02
1.746788635253906250e+02,1.515868377685546875e+02,1.746788635253906250e+02
1.737338714599609375e+02,1.556029968261718750e+02,1.836562042236328125e+02
1.653370361328125000e+02,1.725532989501953125e+02,1.797695617675781250e+02
1.191649932861328125e+02,1.621017456054687500e+02,1.588544311523437500e+02
1.741222076416015625e+02,1.380408935546875000e+02,1.481436462402343750e+02
2.503606262207031250e+02,2.310571136474609375e+02,2.117536163330078125e+02
2.348694000244140625e+02,2.348694000244140625e+02,2.348694000244140625e+02
2.475998077392578125e+02,2.484116363525390625e+02,2.492234649658203125e+02
2.487626342773437500e+02,2.487626342773437500e+02,2.487626342773437500e+02
2.350033416748046875e+02,2.350033416748046875e+02,2.350033416748046875e+02
2.169691314697265625e+02,2.400611724853515625e+02,2.169691314697265625e+02
2.018739929199218750e+02,2.252366333007812500e+02,2.024152069091796875e+02
1.966630706787109375e+02,2.197551116943359375e+02,1.966630706787109375e+02
2.332292022705078125e+02,2.277267913818359375e+02,2.222243804931640625e+02
2.439433746337890625e+02,2.396136169433593750e+02,2.352838592529296875e+02
2.339589691162109375e+02,2.144750671386718750e+02,1.949911651611328125e+02
1.682189941406250000e+01,1.582606353759765625e+02,1.149630584716796875e+02
7.243266582489013672e+00,2.961367988586425781e+01,5.800014495849609375e+00
1.433492946624755859e+01,1.433492946624755859e+01,1.433492946624755859e+01
9.734960174560546875e+01,4.440224647521972656e+00,3.899007558822631836e+00
7.852912902832031250e+01,5.934997797012329102e-01,1.502602291107177734e+01
8.440351104736328125e+01,1.131783523559570312e+02,9.576911926269531250e+01
3.062457144260406494e-01,6.669586181640625000e+01,8.690139007568359375e+01
8.336309814453125000e+01,1.170089111328125000e+02,1.044706573486328125e+02
